"","SimNumber","beta","betap","gamma","gammap","vaxrate","ini_recovered","ini_infected","nu","mu","tdom"
"2851",51,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.56531224203778
"2852",52,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.31434500231041
"2853",53,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.6071133646009
"2854",54,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.33690889390409
"2855",55,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.38710922122038
"2856",56,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.84372357360038
"2857",57,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.33948389319988
"2858",58,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.30915730799877
"2859",59,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.45973001861303
"2860",60,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.5241911236774
"2861",61,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.28649642157162
"2862",62,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.43870573959773
"2863",63,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.28897808544847
"2864",64,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.49666178310971
"2865",65,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.38461885218896
"2866",66,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.59767974448617
"2867",67,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.28166022632174
"2868",68,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.40399732854328
"2869",69,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.2911767541304
"2870",70,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.34132429454601
"2871",71,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.316956206951
"2872",72,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.35494633230411
"2873",73,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.43296481533306
"2874",74,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.61777668397182
"2875",75,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.27616504953531
"2876",76,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.47640329394258
"2877",77,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.36769772923171
"2878",78,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.428806926651
"2879",79,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.58694498042283
"2880",80,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.7552251218606
"2881",81,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.4034006279054
"2882",82,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.34063830434256
"2883",83,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.52381691592756
"2884",84,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.47079269226502
"2885",85,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.37487383385983
"2886",86,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.31506305757119
"2887",87,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.30607609499428
"2888",88,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.53134055378859
"2889",89,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.40129630124814
"2890",90,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.3819537250642
"2891",91,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.38524488517166
"2892",92,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.51449520489473
"2893",93,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.27577746674555
"2894",94,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.34016579034053
"2895",95,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.60207370983173
"2896",96,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.45665448594252
"2897",97,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.40623364709182
"2898",98,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.63534713903458
"2899",99,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.45483776921408
"2900",100,"1.75","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.32247275353889
"2901",1,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.22710443440151
"2902",2,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.31230028872579
"2903",3,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.62041163748718
"2904",4,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.22121601366576
"2905",5,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.40244801052119
"2906",6,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.53134644859255
"2907",7,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.45460940949056
"2908",8,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.33830078078251
"2909",9,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.4650374220446
"2910",10,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.27309680696336
"2911",11,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.54234028219738
"2912",12,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.37837698105029
"2913",13,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.46738760573899
"2914",14,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.58160649823561
"2915",15,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.42221887742987
"2916",16,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.50685274526187
"2917",17,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.39371261669696
"2918",18,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.27791285744804
"2919",19,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.53976062624132
"2920",20,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.36384232083228
"2921",21,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.36512839676737
"2922",22,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.24853898868543
"2923",23,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.37455118977452
"2924",24,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.23547183236359
"2925",25,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.49682156478494
"2926",26,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.27661623543807
"2927",27,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.34659234611943
"2928",28,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.41314610230297
"2929",29,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.31084907497589
"2930",30,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.44594175354551
"2931",31,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.20034383380504
"2932",32,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.38009161020589
"2933",33,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.39578904522247
"2934",34,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.48037748638374
"2935",35,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.16259688239655
"2936",36,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.48613926378919
"2937",37,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.34570290974604
"2938",38,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.35832178018922
"2939",39,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.23330148983284
"2940",40,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.3268243897973
"2941",41,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.37040631463875
"2942",42,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.44265171595828
"2943",43,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.30832014617053
"2944",44,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.40494625215106
"2945",45,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.25117364721457
"2946",46,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.19960918503213
"2947",47,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.43008041769818
"2948",48,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.25961378228579
"2949",49,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.51763060840113
"2950",50,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.29067827536564
"2951",51,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.37082922714151
"2952",52,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.41950694573892
"2953",53,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.3418298112762
"2954",54,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.43221211329337
"2955",55,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.43581764909501
"2956",56,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.38686236338142
"2957",57,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.25385078746635
"2958",58,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.20895272817452
"2959",59,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.42806079371201
"2960",60,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.53839456840143
"2961",61,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.3219598763746
"2962",62,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.23885401773927
"2963",63,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.56941783232056
"2964",64,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.38517246748285
"2965",65,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.54559566857637
"2966",66,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.37958173638016
"2967",67,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.2433656833312
"2968",68,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.37417909840297
"2969",69,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.51308430869243
"2970",70,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.39397240962764
"2971",71,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.37711669814447
"2972",72,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.44208140830768
"2973",73,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.46661746594964
"2974",74,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.34245049885025
"2975",75,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.34589877699506
"2976",76,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.22321564000167
"2977",77,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.3658002471296
"2978",78,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.26140565504112
"2979",79,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.28406001951439
"2980",80,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.35291850908714
"2981",81,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.49277390958092
"2982",82,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.54774500861502
"2983",83,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.20677447392934
"2984",84,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.44550238002077
"2985",85,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.27691082505372
"2986",86,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.46532797037686
"2987",87,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.51734390243075
"2988",88,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.36059643704171
"2989",89,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.34228898343251
"2990",90,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.665543950454
"2991",91,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.41379938473381
"2992",92,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.35313060433337
"2993",93,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.55465856657024
"2994",94,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.46192195480262
"2995",95,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.42891246179449
"2996",96,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.36127295600135
"2997",97,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.37617810998148
"2998",98,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.37682168413373
"2999",99,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.43609530169956
"3000",100,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",7.41574885924524
"3001",1,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.11606537043309
"3002",2,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.09280552314248
"3003",3,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.08097391618725
"3004",4,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.14064198850255
"3005",5,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.2501123070821
"3006",6,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.72912169981699
"3007",7,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.12001277639641
"3008",8,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.37153953718301
"3009",9,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.46373976712636
"3010",10,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.25076158631281
"3011",11,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.08071242520621
"3012",12,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.31195464160432
"3013",13,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.29199678544065
"3014",14,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.23025483925901
"3015",15,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.06359889138799
"3016",16,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.37102914269275
"3017",17,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.22218489471464
"3018",18,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.13595971673672
"3019",19,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.19763822928678
"3020",20,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.20542228157634
"3021",21,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.36339286632919
"3022",22,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.07578684017393
"3023",23,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.22324059281463
"3024",24,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.15643348454472
"3025",25,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.05282386462313
"3026",26,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.14437252821225
"3027",27,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.21391465249242
"3028",28,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.01242186978786
"3029",29,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.18316118678373
"3030",30,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.33713889848401
"3031",31,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.42204986895278
"3032",32,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.15239224392776
"3033",33,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.32302776654151
"3034",34,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.10134644643163
"3035",35,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.36469188671194
"3036",36,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.22757169545951
"3037",37,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.25701512662366
"3038",38,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.28666945556877
"3039",39,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.25544459051807
"3040",40,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.35671106191568
"3041",41,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.30872735819611
"3042",42,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.13838723345788
"3043",43,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.03768263441682
"3044",44,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.34445344735064
"3045",45,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.0557755455754
"3046",46,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.09181755493843
"3047",47,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.24102182662363
"3048",48,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.18477818644602
"3049",49,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.16956571919385
"3050",50,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.06657061905696
"3051",51,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.04092828503563
"3052",52,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.3510484439498
"3053",53,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.16950825269106
"3054",54,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.01038776415989
"3055",55,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.21281431372503
"3056",56,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.35303192501591
"3057",57,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.41184778222371
"3058",58,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.22631392673262
"3059",59,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.13423256324739
"3060",60,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.24629503484663
"3061",61,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.14222058211329
"3062",62,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.32506701548861
"3063",63,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.11919141983866
"3064",64,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.21888762237113
"3065",65,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.0928343519483
"3066",66,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",6.97933440125535
"3067",67,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.22721233970475
"3068",68,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.0071655925039
"3069",69,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.23299571769848
"3070",70,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.13676434720963
"3071",71,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.29767100881739
"3072",72,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.15750395677018
"3073",73,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.12831648530054
"3074",74,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.00290454705906
"3075",75,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.26977403241345
"3076",76,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.20048148868451
"3077",77,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.15088143206182
"3078",78,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.00729140231383
"3079",79,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.19819078348094
"3080",80,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.11152147132957
"3081",81,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.20141894592423
"3082",82,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.04888578721606
"3083",83,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.02571747941793
"3084",84,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.31361298281552
"3085",85,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.32913981751051
"3086",86,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.30912757404573
"3087",87,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.21068170237191
"3088",88,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.10333148135804
"3089",89,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.04407550852311
"3090",90,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.23651509664539
"3091",91,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.25882386669872
"3092",92,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.34005556302784
"3093",93,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.4613144699858
"3094",94,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.30654103800775
"3095",95,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.36273445421755
"3096",96,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.0885503401193
"3097",97,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.34978055499764
"3098",98,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.34546230855177
"3099",99,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.19748848106558
"3100",100,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.1901051386981
"3101",1,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.33221864904713
"3102",2,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.37156733582476
"3103",3,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.2390417928855
"3104",4,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.42559553304066
"3105",5,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.20509971938505
"3106",6,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.10234323414475
"3107",7,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.10824057604695
"3108",8,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.15057995032007
"3109",9,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.21388889299914
"3110",10,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.22907565641356
"3111",11,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.12521361409908
"3112",12,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.12164036112188
"3113",13,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.18651953208408
"3114",14,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.25775684235027
"3115",15,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.13555003163007
"3116",16,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.13039444536209
"3117",17,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.30758501603124
"3118",18,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.08748518233108
"3119",19,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.07440330570779
"3120",20,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",7.3068058950924
