"","SimNumber","beta","betap","gamma","gammap","vaxrate","ini_recovered","ini_infected","nu","mu","tdom"
"2914",14,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.30579579261737
"2915",15,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.69523800763845
"2916",16,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.43410967341821
"2917",17,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.33818298636391
"2918",18,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.4037288209125
"2919",19,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.54322512244731
"2920",20,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.26377773745922
"2921",21,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.34543789379158
"2922",22,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.36887579081972
"2923",23,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.47682567889749
"2924",24,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.53034525301459
"2925",25,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.20747144171057
"2926",26,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.14545679064177
"2927",27,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.35144233654683
"2928",28,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.08617913058312
"2929",29,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.42987969545818
"2930",30,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.48229454497705
"2931",31,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.46343091464814
"2932",32,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.38481439700674
"2933",33,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.28592433331023
"2934",34,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.4395153106829
"2935",35,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.57144354369891
"2936",36,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.58239338731705
"2937",37,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.55444002306371
"2938",38,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.40905169426889
"2939",39,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.46180030408797
"2940",40,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.48455177992615
"2941",41,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.29671550339612
"2942",42,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.55686402949565
"2943",43,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.35663929751142
"2944",44,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.52564603346926
"2945",45,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.46272148580325
"2946",46,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.2997882662421
"2947",47,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.70991364081415
"2948",48,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.38663013164208
"2949",49,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.40936393160329
"2950",50,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.50714602439218
"2951",51,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.29064267980188
"2952",52,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.46459443671084
"2953",53,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.63503554746562
"2954",54,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.52533778011985
"2955",55,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.32599259299931
"2956",56,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.53158788810387
"2957",57,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.42416935877086
"2958",58,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.44404229290687
"2959",59,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.40863609434537
"2960",60,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.40170954485753
"2961",61,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.49699051413483
"2962",62,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.42118292121637
"2963",63,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.32192301469247
"2964",64,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.37832565727944
"2965",65,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.44819754064779
"2966",66,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.40528329991606
"2967",67,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.3847038156835
"2968",68,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.5889495527486
"2969",69,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.51295322040827
"2970",70,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.37524749622123
"2971",71,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.41811442488328
"2972",72,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.56843701995065
"2973",73,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.3170844804925
"2974",74,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.14192702341917
"2975",75,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.26540287568029
"2976",76,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.39868905633478
"2977",77,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.65638690635117
"2978",78,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.31234838263365
"2979",79,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.36370103434061
"2980",80,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.29755537715387
"2981",81,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.30341022906304
"2982",82,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.43701337466587
"2983",83,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.55224164828362
"2984",84,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.58176977474912
"2985",85,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.84374734047077
"2986",86,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.35607435747955
"2987",87,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.29482733693987
"2988",88,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.61499047975197
"2989",89,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.35764311839144
"2990",90,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.22677636179934
"2991",91,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.30002736495013
"2992",92,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.53930174057142
"2993",93,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.22691402002726
"2994",94,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.46353812147065
"2995",95,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.35370143493731
"2996",96,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.39582726162668
"2997",97,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.49834274796201
"2998",98,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.46411381493937
"2999",99,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.32996068739814
"3000",100,"2.1","1.5","0.7","0.7","0","0.01","0.01","0.3","0",4.52733595150184
"3001",1,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.2702241014317
"3002",2,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.90714476622192
"3003",3,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.12486759854259
"3004",4,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.26701585418127
"3005",5,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.2620814643825
"3006",6,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.26159103965042
"3007",7,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.22807107009931
"3008",8,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.92396430971003
"3009",9,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.18887845543753
"3010",10,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.05223323480381
"3011",11,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.36971497403126
"3012",12,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.42291868888959
"3013",13,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.05036047001881
"3014",14,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.81232530098756
"3015",15,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.25487438230016
"3016",16,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.28046997090574
"3017",17,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.93787869804038
"3018",18,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.93884713973986
"3019",19,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.20377225251452
"3020",20,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.05056528669684
"3021",21,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.21540869767645
"3022",22,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.84708755775852
"3023",23,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.13087423147606
"3024",24,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.05703081319615
"3025",25,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.28804104353959
"3026",26,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.8354935472687
"3027",27,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.38681300448552
"3028",28,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.96168320929873
"3029",29,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.07680841174241
"3030",30,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.21428499173393
"3031",31,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.15272233475528
"3032",32,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.15129901597073
"3033",33,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.99509135383946
"3034",34,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.79059500260008
"3035",35,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.15187041331583
"3036",36,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.17835427098261
"3037",37,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.99365684972187
"3038",38,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.33502139928865
"3039",39,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.30217828654682
"3040",40,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.13473976122479
"3041",41,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.04872643758702
"3042",42,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.77166629766858
"3043",43,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.21718972402129
"3044",44,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.3747251667445
"3045",45,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.17036751332807
"3046",46,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.85273629404108
"3047",47,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.15925745589448
"3048",48,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.03669975158747
"3049",49,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.10323421767842
"3050",50,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.95326056441366
"3051",51,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.92488887602226
"3052",52,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.81342643737204
"3053",53,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.97029939610338
"3054",54,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.95642248058991
"3055",55,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.01157883248734
"3056",56,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.01913987686952
"3057",57,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.97363934211497
"3058",58,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.97723942011225
"3059",59,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.22341191887793
"3060",60,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.09237306720061
"3061",61,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.08516669939571
"3062",62,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.14384563704914
"3063",63,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.21346075374409
"3064",64,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.35806413381713
"3065",65,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.92552109573382
"3066",66,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.52292086945485
"3067",67,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.17198661653934
"3068",68,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.26692714510002
"3069",69,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.0717172043804
"3070",70,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.98060132936199
"3071",71,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.09541027085806
"3072",72,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.09546999913546
"3073",73,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.16652503041234
"3074",74,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.1213981788553
"3075",75,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.9789072156247
"3076",76,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.39904913156462
"3077",77,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.0747390839108
"3078",78,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.00053157353682
"3079",79,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.39289788945276
"3080",80,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.82906922057551
"3081",81,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.0812006828926
"3082",82,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.17946067629389
"3083",83,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.48254888277843
"3084",84,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.10493166805098
"3085",85,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.0972890282183
"3086",86,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.16522536542249
"3087",87,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.17169879677623
"3088",88,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.93137197487443
"3089",89,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.97713473720485
"3090",90,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.18839583833404
"3091",91,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.1666717601134
"3092",92,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.5791088641559
"3093",93,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.0705587755207
"3094",94,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.02148543098945
"3095",95,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.2080276833151
"3096",96,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.79802682361811
"3097",97,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.90263304027408
"3098",98,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.0803495075805
"3099",99,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.22617172781263
"3100",100,"1.4","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.97256918391014
"3101",1,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.49102819105586
"3102",2,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.99484651060668
"3103",3,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.06300756478123
"3104",4,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.04984618028935
"3105",5,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.00814942056681
"3106",6,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.1315785378565
"3107",7,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.94419941858865
"3108",8,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.10793477567836
"3109",9,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.14538239550611
"3110",10,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.9878483493123
"3111",11,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.21651946042123
"3112",12,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.1746963011617
"3113",13,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.21845660541184
"3114",14,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.00331941388771
"3115",15,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.29713032227067
"3116",16,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.23771632386573
"3117",17,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.11278168945003
"3118",18,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.09365578419326
"3119",19,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.93285819737443
"3120",20,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.03960802775951
"3121",21,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.21908337964946
"3122",22,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.11269207927267
"3123",23,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.0899580216912
"3124",24,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.36751819754604
"3125",25,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.94559919642928
"3126",26,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.05359697475684
"3127",27,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.92684716320452
"3128",28,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.97906550596407
"3129",29,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.96958811415347
"3130",30,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.04101642953991
"3131",31,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.26676718613682
"3132",32,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.0027012539535
"3133",33,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.96277149852927
"3134",34,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.97283996479789
"3135",35,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.15549212723226
"3136",36,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.17095323512814
"3137",37,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.06253132636988
"3138",38,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.85311737241441
"3139",39,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.23428374471298
"3140",40,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.14135725961619
"3141",41,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.96917634670138
"3142",42,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.05040413880695
"3143",43,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.56647464093693
"3144",44,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.8754896609623
"3145",45,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.95302134368914
"3146",46,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.2668294776382
"3147",47,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.11227142035762
"3148",48,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.96500629023463
"3149",49,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.19369126462538
"3150",50,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.93702323468779
"3151",51,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.9033084689563
"3152",52,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.2587634032767
"3153",53,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.10439518757379
"3154",54,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.94098573210683
"3155",55,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.16052000323106
"3156",56,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.03990026937333
"3157",57,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.97038191929015
"3158",58,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.13036935352963
"3159",59,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.01226045530423
"3160",60,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.42148936829425
"3161",61,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.0588787280338
"3162",62,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.03818352250087
"3163",63,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.12082118423157
"3164",64,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.92945562671596
"3165",65,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.29035693807013
"3166",66,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.18915438589205
"3167",67,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.16437557470271
"3168",68,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.12605635181157
"3169",69,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.32158981921475
"3170",70,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.10486464303712
"3171",71,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.183859292933
"3172",72,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.87361480640612
"3173",73,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.17234493674563
"3174",74,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.00018826143017
"3175",75,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.39296334701456
"3176",76,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.99053715539402
"3177",77,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.92426753184717
"3178",78,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.14956350037632
"3179",79,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",3.72938236086827
"3180",80,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.25302624583175
"3181",81,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.15513029984727
"3182",82,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.11467012992117
"3183",83,"1.75","1.75","0.7","0.7","0","0.01","0.01","0.3","0",4.06359512133316
